FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
142,8,345.1253328,251417.6042,2482,0.716145054,1974080.645,7967.662524,643,1998,5310,1,0.893158116,1299,3,3,1,3,1,386.9253161,128.9751054,386.9253161,128.9751054,3,1,432135.161
143,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,122,1957,1146,9,-0.437713933,540,6,24,4,48,8,828.476466,138.079411,3313.905864,552.317644,6,1,5317.312485
144,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,123,1957,1234,10,-0.437713933,540,14,14,1,13,0.928571429,1941.636084,138.6882917,1941.636084,138.6882917,13,0.928571429,7662.39616
145,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,641,1998,3007,3,0.237566865,985,206,296,1.436893204,190,0.922330097,27159.39791,131.8417374,35954.92807,174.5384858,190,0.922330097,124701.7215
146,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,642,1998,4819,1,0.405114712,1072,47,71,1.510638298,45,0.957446809,4237.198539,90.15316041,6438.285622,136.9848005,45,0.957446809,13108.03119
147,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,644,2002,1301,2,1.612326804,1514,12,19,1.583333333,12,1,2003.629326,166.9691105,3138.771308,261.5642756,12,1,45499.07061
148,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,47923.34568
149,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,84,318,3.785714286,970,11.54761905,31412.70922,373.960824,158593.6432,1888.019562,76,0.904761905,300090.8866
150,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,642,1998,4819,1,0.405114712,1072,2,4,2,10,5,488.0462839,244.023142,976.0925678,488.0462839,2,1,11218.59254
151,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,644,2002,1301,2,1.612326804,1514,6,9,1.5,6,1,1115.877293,185.9795488,1713.125197,285.5208662,5,0.833333333,508870.0026
152,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,645,2002,14133,3,0.727673958,1226,70,338,4.828571429,815,11.64285714,21500.1647,307.1452101,111601.9508,1594.313583,63,0.9,165403.9498
153,9,1821.659871,1327504.223,9371,0.435849899,5455427.777,21828.82834,621,1968,547,0,0,0,137,152,1.109489051,0,0,87722.95349,640.3135291,87722.95349,640.3135291,0,0,1012654.631
154,19,2374.714221,1732125.795,6448,0.723551783,3897653.151,15673.74042,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2185513.609
155,53,59.0130688,43007.17512,839,0.876220541,1204641.16,4819.232209,521,1951,2241,8,-0.3742093,579,7,14,2,26,3.714285714,1828.110865,261.158695,3656.22173,522.3173901,7,1,3681.942954
156,53,59.0130688,43007.17512,839,0.876220541,1204641.16,4819.232209,522,1951,3101,8,-0.238841131,666,139,297,2.136690647,527,3.791366906,29973.5656,215.6371626,64689.21973,465.39007,117,0.841726619,151882.8294
157,53,59.0130688,43007.17512,839,0.876220541,1204641.16,4819.232209,611,1900,4260,6,0.544473607,1145,46,86,1.869565217,63,1.369565217,8866.337964,192.7464775,16400.83996,356.5399992,10,0.217391304,44193.6714
158,53,59.0130688,43007.17512,839,0.876220541,1204641.16,4819.232209,624,1962,1985,9,-0.237948898,667,151,285,1.887417219,11,0.072847682,44785.56636,296.5931547,44925.94278,297.5227998,6,0.039735099,179371.5919
159,54,106.138701,77337.0001,2763,0.356794136,2083890.694,8404.936695,621,1968,547,0,0,0,144,168,1.166666667,0,0,132802.3295,922.2383991,132802.3295,922.2383991,0,0,587511.8899
160,54,106.138701,77337.0001,2763,0.356794136,2083890.694,8404.936695,624,1962,1985,9,-0.237948898,667,4,9,2.25,0,0,2140.046623,535.0116557,2140.046623,535.0116557,0,0,13204.81769
161,54,106.138701,77337.0001,2763,0.356794136,2083890.694,8404.936695,631,1953,4529,8,-0.038952592,795,142,301,2.11971831,814,5.732394366,37170.18307,261.7618526,86315.43689,607.8551893,111,0.781690141,220522.0454
162,54,106.138701,77337.0001,2763,0.356794136,2083890.694,8404.936695,632,1953,3838,9,-0.420960559,557,285,571,2.003508772,1118,3.922807018,48715.79802,170.9326246,102487.4354,359.6050365,242,0.849122807,277749.7538
163,54,106.138701,77337.0001,2763,0.356794136,2083890.694,8404.936695,633,1953,2340,9,-0.185602092,705,49,159,3.244897959,414,8.448979592,7419.549024,151.4193678,23021.24464,469.8213191,39,0.795918367,37029.25188
164,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,412,1949,2740,6,0.195854822,955,8,29,3.625,74,9.25,1722.653208,215.331651,6995.966463,874.4958079,8,1,9790.82966
165,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,413,1993,6945,6,-0.013754514,811,36,197,5.472222222,519,14.41666667,9418.677127,261.6299202,63403.85084,1761.218079,32,0.888888889,65640.59464
166,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,414,1993,7331,3,0.40704595,1073,130,704,5.415384615,1575,12.11538462,39097.55566,300.7504281,221914.2807,1707.032928,119,0.915384615,207925.9716
167,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,415,1993,7944,4,0.337470405,1033,1,2,2,0,0,4987.329649,4987.329649,4987.329649,4987.329649,0,0,4671.498382
168,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,421,1999,5767,1,0.745755984,1231,11,18,1.636363636,11,1,2084.358931,189.4871756,3450.08364,313.6439673,11,1,13384.83048
169,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,422,1970,5718,4,0.613118037,1169,158,416,2.632911392,731,4.626582278,32199.7155,203.7956677,103593.7173,655.6564386,144,0.911392405,151382.0653
170,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,423,1970,4527,6,0.529762901,1136,133,409,3.07518797,828,6.22556391,24604.31208,184.9948277,74763.61942,562.1324768,118,0.887218045,143853.9457
171,56,31.63261778,23052.09389,740,0.72732481,1112696.166,4531.246681,412,1949,2740,6,0.195854822,955,2,5,2.5,7,3.5,253.4205708,126.7102854,688.862436,344.431218,2,1,3061.020702
172,56,31.63261778,23052.09389,740,0.72732481,1112696.166,4531.246681,413,1993,6945,6,-0.013754514,811,0,0,0,0,0,0,0,0,0,0,0,217.5299772
173,56,31.63261778,23052.09389,740,0.72732481,1112696.166,4531.246681,611,1900,4260,6,0.544473607,1145,36,63,1.75,117,3.25,11315.42503,314.317362,25372.51523,704.7920897,26,0.722222222,33976.63898
174,56,31.63261778,23052.09389,740,0.72732481,1112696.166,4531.246681,612,1937,4668,7,-0.237948898,667,195,210,1.076923077,166,0.851282051,29238.33327,149.9401706,30904.26329,158.4834015,111,0.569230769,119789.1465
175,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,423,1970,4527,6,0.529762901,1136,0,0,0,0,0,0,0,0,0,0,0,0.287861546
176,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,434,1960,4018,8,-0.430181584,547,4,8,2,4,1,397.3590263,99.33975656,794.7180525,198.6795131,4,1,156.861786
177,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,521,1951,2241,8,-0.3742093,579,0,0,0,0,0,0,0,0,0,0,0,478.9172555
178,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,522,1951,3101,8,-0.238841131,666,21,117,5.571428571,312,14.85714286,6251.316251,297.6817262,69886.79722,3327.942725,18,0.857142857,39795.11489
179,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,523,1951,3027,7,-0.230236312,676,36,84,2.333333333,114,3.166666667,8835.409028,245.4280286,18020.3566,500.565461,29,0.805555556,36166.67804
180,57,24.38306547,17768.52993,688,0.686818908,1126241.905,4510.443632,611,1900,4260,6,0.544473607,1145,1,1,1,0,0,56.44288568,56.44288568,56.44288568,56.44288568,0,0,23052.09389
181,25,18.55974461,13524.78751,798,0.516615302,1173099.757,4709.984933,521,1951,2241,8,-0.3742093,579,33,57,1.727272727,71,2.151515152,6459.007857,195.7275108,9883.7346,299.5071091,15,0.454545455,63634.6006
182,25,18.55974461,13524.78751,798,0.516615302,1173099.757,4709.984933,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.44176964
183,25,18.55974461,13524.78751,798,0.516615302,1173099.757,4709.984933,624,1962,1985,9,-0.237948898,667,76,322,4.236842105,650,8.552631579,55095.00372,724.9342595,117577.559,1547.073145,33,0.434210526,224208.6732
184,25,18.55974461,13524.78751,798,0.516615302,1173099.757,4709.984933,631,1953,4529,8,-0.038952592,795,19,49,2.578947368,336,17.68421053,6314.554819,332.3449905,6445.250446,339.2237077,1,0.052631579,35495.13816
185,25,18.55974461,13524.78751,798,0.516615302,1173099.757,4709.984933,634,1969,222,3,0,0,10,14,1.4,0,0,4145.676481,414.5676481,4145.676481,414.5676481,0,0,27957.74686
186,58,16.33091324,11897.51956,493,0.784307244,1028001.557,4117.512732,131,1957,3078,8,-0.424255093,551,0,0,0,0,0,0,0,0,0,0,0,961.8354041
187,58,16.33091324,11897.51956,493,0.784307244,1028001.557,4117.512732,631,1953,4529,8,-0.038952592,795,0,0,0,0,0,0,0,0,0,0,0,2611.007639
188,58,16.33091324,11897.51956,493,0.784307244,1028001.557,4117.512732,632,1953,3838,9,-0.420960559,557,112,184,1.642857143,364,3.25,25047.75902,223.6407056,42808.7156,382.220675,88,0.785714286,133773.0577
189,58,16.33091324,11897.51956,493,0.784307244,1028001.557,4117.512732,633,1953,2340,9,-0.185602092,705,202,516,2.554455446,1309,6.48019802,43424.60815,214.9733077,91903.33962,454.9670278,142,0.702970297,261451.6314
190,58,16.33091324,11897.51956,493,0.784307244,1028001.557,4117.512732,634,1969,222,3,0,0,101,236,2.336633663,74,0.732673267,126103.4194,1248.548706,143454.4557,1420.341146,4,0.03960396,488003.0537
191,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,224,1970,2148,5,-0.469161445,526,0,0,0,0,0,0,0,0,0,0,0,19662.20028
192,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,225,1970,3579,6,-0.548627515,497,0,0,0,0,0,0,0,0,0,0,0,5902.442078
193,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,226,1970,1409,7,-0.548627515,497,6,10,1.666666667,5,0.833333333,993.2270016,165.5378336,1336.278067,222.7130111,5,0.833333333,35786.00108
194,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,27,43,1.592592593,31,1.148148148,5304.786379,196.4735696,8232.498234,304.907342,24,0.888888889,20861.22679
195,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,312,1998,5006,5,0.084680755,890,5,45,9,175,35,1934.24869,386.849738,17408.23821,3481.647642,5,1,7685.838646
196,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,313,1998,3147,4,0.214925111,971,18,40,2.222222222,100,5.555555556,2175.44943,120.8583017,11470.7819,637.2656609,18,1,10724.73694
197,1,13436.67062,9778858.848,14882,0.744882413,8221843.67,32884.78301,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,168204.115
198,1,13436.67062,9778858.848,14882,0.744882413,8221843.67,32884.78301,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,1732124.048
199,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.5360109
200,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,4594.470811
201,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,112,1957,2266,9,-0.635295992,449,0,0,0,0,0,0,0,0,0,0,0,14855.18938
202,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,113,1957,1831,9,-0.934080774,315,2,2,1,0,0,887.3222924,443.6611462,887.3222924,443.6611462,0,0,14878.38243
203,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,121,1957,3563,9,-0.949645165,308,0,0,0,0,0,0,0,0,0,0,0,6697.258141
204,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,122,1957,1146,9,-0.437713933,540,6,21,3.5,40,6.666666667,1041.901527,173.6502545,3618.227808,603.037968,5,0.833333333,1860.024471
205,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,643,1998,5310,1,0.893158116,1299,128,280,2.1875,340,2.65625,21898.70201,171.0836094,57541.43967,449.5424974,123,0.9609375,115793.4823
206,6,2619.679317,1908119.389,8851,0.553242281,4333736.758,18450.50827,643,1998,5310,1,0.893158116,1299,128,280,2.1875,340,2.65625,21898.70201,171.0836094,57541.43967,449.5424974,123,0.9609375,115793.4823
207,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,23401.70585
208,6,2619.679317,1908119.389,8851,0.553242281,4333736.758,18450.50827,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,23401.70585
209,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385154.4206
210,50,1196.310144,870720.0839,4193,0.788895267,2862455.105,11472.78757,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385154.4206
211,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,7323.519792
212,50,1196.310144,870720.0839,4193,0.788895267,2862455.105,11472.78757,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,7323.519792
213,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212686.52
214,51,6121.127387,4454563.629,14033,0.533159301,6326691.468,27435.08957,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212686.52
215,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44455.75104
216,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44455.75104
217,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178447.8843
218,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178447.8843
219,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,64770.08655
220,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,64770.08655
221,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,1077.586708
222,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,1077.586708
223,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,409.4279575
224,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,409.4279575
225,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34454.04913
226,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34454.04913
227,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,69,233,3.376811594,722,10.46376812,24926.90127,361.2594387,116260.2936,1684.931791,57,0.826086957,262634.5145
228,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,69,233,3.376811594,722,10.46376812,24926.90127,361.2594387,116260.2936,1684.931791,57,0.826086957,262634.5145
229,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3809.490216
230,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3809.490216
231,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,301694.5835
232,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,301694.5835
233,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,81,295,3.641975309,584,7.209876543,26219.45487,323.6969737,111801.7525,1380.26855,63,0.777777778,279826.698
234,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,645,2002,14133,3,0.727673958,1226,81,295,3.641975309,584,7.209876543,26219.45487,323.6969737,111801.7525,1380.26855,63,0.777777778,279826.698
235,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,6941.778392
236,1,13436.67062,9778858.848,14882,0.744882413,8221843.67,32884.78301,644,2002,1301,2,1.612326804,1514,0,0,0,0,0,0,0,0,0,0,0,6941.778392
237,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,91900.70548
238,1,13436.67062,9778858.848,14882,0.744882413,8221843.67,32884.78301,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,91900.70548
239,12,5928.983651,4321894.765,11538,0.638721436,6146876.301,25147.3123,621,1968,547,0,0,0,9,11,1.222222222,0,0,8860.676334,984.5195927,8860.676334,984.5195927,0,0,220309.1541
240,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,9,11,1.222222222,0,0,8860.676334,984.5195927,8860.676334,984.5195927,0,0,220309.1541
241,12,5928.983651,4321894.765,11538,0.638721436,6146876.301,25147.3123,621,1968,547,0,0,0,15,15,1,0,0,25551.25656,1703.417104,25551.25656,1703.417104,0,0,475277.0325
242,13,1813.337826,1322158.244,9171,0.444457212,4095964.001,18086.96745,621,1968,547,0,0,0,15,15,1,0,0,25551.25656,1703.417104,25551.25656,1703.417104,0,0,475277.0325
243,12,5928.983651,4321894.765,11538,0.638721436,6146876.301,25147.3123,621,1968,547,0,0,0,26,34,1.307692308,0,0,27064.54494,1040.944036,27064.54494,1040.944036,0,0,82855.52117
244,14,1877.429882,1368811.433,11196,0.37043657,5814435.249,23313.03073,621,1968,547,0,0,0,26,34,1.307692308,0,0,27064.54494,1040.944036,27064.54494,1040.944036,0,0,82855.52117
245,12,5928.983651,4321894.765,11538,0.638721436,6146876.301,25147.3123,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71277.02236
246,10,1236.853464,901318.5701,4897,0.687248796,3067498.492,12433.90481,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71277.02236
247,12,5928.983651,4321894.765,11538,0.638721436,6146876.301,25147.3123,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801378.014
248,9,1821.659871,1327504.223,9371,0.435849899,5455427.777,21828.82834,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801378.014
249,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197296.3479
250,13,1813.337826,1322158.244,9171,0.444457212,4095964.001,18086.96745,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197296.3479
251,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,2,2,1,0,0,265.252568,132.626284,265.252568,132.626284,0,0,104937.7317
252,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,621,1968,547,0,0,0,2,2,1,0,0,265.252568,132.626284,265.252568,132.626284,0,0,104937.7317
253,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,26,33,1.269230769,0,0,13973.34743,537.4364398,13973.34743,537.4364398,0,0,139769.2688
254,14,1877.429882,1368811.433,11196,0.37043657,5814435.249,23313.03073,621,1968,547,0,0,0,26,33,1.269230769,0,0,13973.34743,537.4364398,13973.34743,537.4364398,0,0,139769.2688
255,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,6,6,1,0,0,76.94468043,12.82411341,76.94468043,12.82411341,0,0,379109.1982
256,10,1236.853464,901318.5701,4897,0.687248796,3067498.492,12433.90481,621,1968,547,0,0,0,6,6,1,0,0,76.94468043,12.82411341,76.94468043,12.82411341,0,0,379109.1982
257,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,41,52,1.268292683,0,0,62875.06097,1533.538073,62875.06097,1533.538073,0,0,590271.6997
258,9,1821.659871,1327504.223,9371,0.435849899,5455427.777,21828.82834,621,1968,547,0,0,0,41,52,1.268292683,0,0,62875.06097,1533.538073,62875.06097,1533.538073,0,0,590271.6997
259,15,360.8723816,263037.3183,3999,0.454634315,2734064.272,10969.9163,613,1953,4846,2,0.516157712,1132,0,0,0,0,0,0,0,0,0,0,0,1482.014704
260,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,613,1953,4846,2,0.516157712,1132,0,0,0,0,0,0,0,0,0,0,0,1482.014704
261,15,360.8723816,263037.3183,3999,0.454634315,2734064.272,10969.9163,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,30142.60797
262,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,30142.60797
263,15,360.8723816,263037.3183,3999,0.454634315,2734064.272,10969.9163,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,22718.60664
264,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,22718.60664
265,15,360.8723816,263037.3183,3999,0.454634315,2734064.272,10969.9163,412,1949,2740,6,0.195854822,955,61,252,4.131147541,668,10.95081967,13090.12926,214.5922829,79386.71574,1301.42157,51,0.836065574,124297.5958
